user_id,touch_position,touch_count,channel,is_first,is_last,conversion_date
U000232,2,2,Zalo Ads,False,True,2026-04-03
U000233,1,2,TikTok Ads,True,False,2026-04-04
U000233,2,2,Google Ads,False,True,2026-04-04
U000234,1,1,Facebook Ads,True,True,2026-04-08
U000235,1,2,Facebook Ads,True,False,2026-03-20
U000235,2,2,Google Ads,False,True,2026-03-20
U000236,1,1,Google Ads,True,True,2026-03-16
U000237,1,2,Facebook Ads,True,False,2026-03-02
U000237,2,2,Google Ads,False,True,2026-03-02
U000238,1,1,Google Ads,True,True,2026-04-08
U000239,1,1,Google Ads,True,True,2026-04-16
U000240,1,2,TikTok Ads,True,False,2026-04-06
U000240,2,2,Google Ads,False,True,2026-04-06
U000241,1,3,TikTok Ads,True,False,2026-03-21
U000241,2,3,Zalo Ads,False,False,2026-03-21
U000241,3,3,TikTok Ads,False,True,2026-03-21
U000242,1,3,Facebook Ads,True,False,2026-04-23
U000242,2,3,TikTok Ads,False,False,2026-04-23
U000242,3,3,Facebook Ads,False,True,2026-04-23
U000243,1,3,Google Ads,True,False,2026-03-12
U000243,2,3,Facebook Ads,False,False,2026-03-12
U000243,3,3,Google Ads,False,True,2026-03-12
U000244,1,3,Zalo Ads,True,False,2026-04-06
U000244,2,3,Google Ads,False,False,2026-04-06
U000244,3,3,Facebook Ads,False,True,2026-04-06
U000245,1,3,Facebook Ads,True,False,2026-03-09
U000245,2,3,Zalo Ads,False,False,2026-03-09
U000245,3,3,Zalo Ads,False,True,2026-03-09
U000246,1,4,Facebook Ads,True,False,2026-04-22
U000246,2,4,Google Ads,False,False,2026-04-22
U000246,3,4,Google Ads,False,False,2026-04-22
U000246,4,4,Facebook Ads,False,True,2026-04-22
U000247,1,1,Google Ads,True,True,2026-03-17
U000248,1,4,Google Ads,True,False,2026-04-13
U000248,2,4,TikTok Ads,False,False,2026-04-13
U000248,3,4,Google Ads,False,False,2026-04-13
U000248,4,4,TikTok Ads,False,True,2026-04-13
U000249,1,1,Google Ads,True,True,2026-03-17
U000250,1,3,Google Ads,True,False,2026-03-22
U000250,2,3,Zalo Ads,False,False,2026-03-22
U000250,3,3,Facebook Ads,False,True,2026-03-22
U000251,1,1,Google Ads,True,True,2026-04-15
U000252,1,2,Facebook Ads,True,False,2026-04-23
U000252,2,2,Facebook Ads,False,True,2026-04-23
U000253,1,1,Zalo Ads,True,True,2026-03-17
U000254,1,2,TikTok Ads,True,False,2026-04-27
U000254,2,2,Zalo Ads,False,True,2026-04-27
U000255,1,2,Zalo Ads,True,False,2026-04-04
U000255,2,2,TikTok Ads,False,True,2026-04-04
U000256,1,1,Google Ads,True,True,2026-04-01
U000257,1,3,Facebook Ads,True,False,2026-03-27
U000257,2,3,Google Ads,False,False,2026-03-27
U000257,3,3,Google Ads,False,True,2026-03-27
U000258,1,4,Facebook Ads,True,False,2026-03-15
U000258,2,4,Facebook Ads,False,False,2026-03-15
U000258,3,4,Zalo Ads,False,False,2026-03-15
U000258,4,4,Google Ads,False,True,2026-03-15
U000259,1,1,Zalo Ads,True,True,2026-03-03
U000260,1,2,TikTok Ads,True,False,2026-04-20
U000260,2,2,Zalo Ads,False,True,2026-04-20
U000261,1,1,Google Ads,True,True,2026-03-15
U000262,1,4,Facebook Ads,True,False,2026-04-02
U000262,2,4,Google Ads,False,False,2026-04-02
U000262,3,4,Facebook Ads,False,False,2026-04-02
U000262,4,4,Facebook Ads,False,True,2026-04-02
U000263,1,1,Facebook Ads,True,True,2026-04-24
U000264,1,3,Facebook Ads,True,False,2026-03-13
U000264,2,3,TikTok Ads,False,False,2026-03-13
U000264,3,3,Zalo Ads,False,True,2026-03-13
U000265,1,3,Facebook Ads,True,False,2026-03-11
U000265,2,3,Facebook Ads,False,False,2026-03-11
U000265,3,3,Google Ads,False,True,2026-03-11
U000266,1,2,Google Ads,True,False,2026-03-04
U000266,2,2,Zalo Ads,False,True,2026-03-04
U000267,1,2,Facebook Ads,True,False,2026-04-21
U000267,2,2,Zalo Ads,False,True,2026-04-21
U000268,1,2,TikTok Ads,True,False,2026-03-12
U000268,2,2,Zalo Ads,False,True,2026-03-12
U000269,1,1,Google Ads,True,True,2026-03-17
U000270,1,2,Facebook Ads,True,False,2026-03-09
U000270,2,2,Google Ads,False,True,2026-03-09
U000271,1,2,Facebook Ads,True,False,2026-04-18
U000271,2,2,Google Ads,False,True,2026-04-18
U000272,1,3,Zalo Ads,True,False,2026-03-17
U000272,2,3,Facebook Ads,False,False,2026-03-17
U000272,3,3,Zalo Ads,False,True,2026-03-17
U000273,1,3,Facebook Ads,True,False,2026-04-16
U000273,2,3,Facebook Ads,False,False,2026-04-16
U000273,3,3,Google Ads,False,True,2026-04-16
U000274,1,2,Facebook Ads,True,False,2026-04-11
U000274,2,2,Zalo Ads,False,True,2026-04-11
U000275,1,4,TikTok Ads,True,False,2026-03-10
U000275,2,4,Zalo Ads,False,False,2026-03-10
U000275,3,4,TikTok Ads,False,False,2026-03-10
U000275,4,4,Google Ads,False,True,2026-03-10
U000276,1,2,Zalo Ads,True,False,2026-03-12
U000276,2,2,Facebook Ads,False,True,2026-03-12
U000277,1,4,Facebook Ads,True,False,2026-03-13
U000277,2,4,Google Ads,False,False,2026-03-13
U000277,3,4,Facebook Ads,False,False,2026-03-13
U000277,4,4,Facebook Ads,False,True,2026-03-13
U000278,1,2,TikTok Ads,True,False,2026-03-23
U000278,2,2,Google Ads,False,True,2026-03-23
U000279,1,3,Zalo Ads,True,False,2026-03-29
U000279,2,3,Facebook Ads,False,False,2026-03-29
U000279,3,3,Google Ads,False,True,2026-03-29
U000280,1,2,TikTok Ads,True,False,2026-03-16
U000280,2,2,Google Ads,False,True,2026-03-16
U000281,1,2,TikTok Ads,True,False,2026-04-11
U000281,2,2,Zalo Ads,False,True,2026-04-11
U000282,1,2,TikTok Ads,True,False,2026-04-17
U000282,2,2,TikTok Ads,False,True,2026-04-17
U000283,1,1,Zalo Ads,True,True,2026-04-01
U000284,1,2,Facebook Ads,True,False,2026-04-19
U000284,2,2,TikTok Ads,False,True,2026-04-19
U000285,1,4,Facebook Ads,True,False,2026-04-02
U000285,2,4,Facebook Ads,False,False,2026-04-02
U000285,3,4,TikTok Ads,False,False,2026-04-02
U000285,4,4,Zalo Ads,False,True,2026-04-02
U000286,1,3,Facebook Ads,True,False,2026-03-11
U000286,2,3,Google Ads,False,False,2026-03-11
U000286,3,3,Zalo Ads,False,True,2026-03-11
U000287,1,2,TikTok Ads,True,False,2026-04-16
U000287,2,2,Google Ads,False,True,2026-04-16
U000288,1,1,Facebook Ads,True,True,2026-04-12
U000289,1,1,Google Ads,True,True,2026-03-23
U000290,1,3,Google Ads,True,False,2026-04-23
U000290,2,3,Facebook Ads,False,False,2026-04-23
U000290,3,3,Facebook Ads,False,True,2026-04-23
U000291,1,2,Facebook Ads,True,False,2026-04-10
U000291,2,2,Zalo Ads,False,True,2026-04-10
U000292,1,1,Facebook Ads,True,True,2026-03-16
U000293,1,2,Facebook Ads,True,False,2026-04-15
U000293,2,2,Google Ads,False,True,2026-04-15
U000294,1,4,Facebook Ads,True,False,2026-04-11
U000294,2,4,Google Ads,False,False,2026-04-11
U000294,3,4,Facebook Ads,False,False,2026-04-11
U000294,4,4,Google Ads,False,True,2026-04-11
U000295,1,2,Facebook Ads,True,False,2026-03-26
U000295,2,2,Zalo Ads,False,True,2026-03-26
U000296,1,2,Google Ads,True,False,2026-03-26
U000296,2,2,Google Ads,False,True,2026-03-26
U000297,1,2,Facebook Ads,True,False,2026-04-21
U000297,2,2,Google Ads,False,True,2026-04-21
U000298,1,3,TikTok Ads,True,False,2026-03-31
U000298,2,3,TikTok Ads,False,False,2026-03-31
U000298,3,3,Google Ads,False,True,2026-03-31
U000299,1,2,TikTok Ads,True,False,2026-04-05
U000299,2,2,Google Ads,False,True,2026-04-05
U000300,1,2,TikTok Ads,True,False,2026-03-20
U000300,2,2,Zalo Ads,False,True,2026-03-20
U000301,1,1,Facebook Ads,True,True,2026-03-16
U000302,1,3,TikTok Ads,True,False,2026-03-10
U000302,2,3,TikTok Ads,False,False,2026-03-10
U000302,3,3,TikTok Ads,False,True,2026-03-10
U000303,1,2,TikTok Ads,True,False,2026-04-24
U000303,2,2,Facebook Ads,False,True,2026-04-24
U000304,1,1,Facebook Ads,True,True,2026-04-01
U000305,1,2,Facebook Ads,True,False,2026-03-23
U000305,2,2,Google Ads,False,True,2026-03-23
U000306,1,1,Google Ads,True,True,2026-04-13
U000307,1,1,Facebook Ads,True,True,2026-03-08
U000308,1,3,Zalo Ads,True,False,2026-04-09
U000308,2,3,Google Ads,False,False,2026-04-09
U000308,3,3,Facebook Ads,False,True,2026-04-09
U000309,1,4,TikTok Ads,True,False,2026-04-30
U000309,2,4,Facebook Ads,False,False,2026-04-30
U000309,3,4,Google Ads,False,False,2026-04-30
U000309,4,4,Zalo Ads,False,True,2026-04-30
U000310,1,3,TikTok Ads,True,False,2026-03-22
U000310,2,3,Google Ads,False,False,2026-03-22
U000310,3,3,Zalo Ads,False,True,2026-03-22
U000311,1,1,Zalo Ads,True,True,2026-03-05
U000312,1,1,Google Ads,True,True,2026-04-06
U000313,1,1,Facebook Ads,True,True,2026-03-18
U000314,1,2,Facebook Ads,True,False,2026-03-17
U000314,2,2,Google Ads,False,True,2026-03-17
U000315,1,4,TikTok Ads,True,False,2026-03-19
U000315,2,4,Zalo Ads,False,False,2026-03-19
U000315,3,4,TikTok Ads,False,False,2026-03-19
U000315,4,4,Facebook Ads,False,True,2026-03-19
U000316,1,3,Google Ads,True,False,2026-03-01
U000316,2,3,Facebook Ads,False,False,2026-03-01
U000316,3,3,Google Ads,False,True,2026-03-01
U000317,1,1,Google Ads,True,True,2026-04-10
U000318,1,1,Facebook Ads,True,True,2026-04-13
U000319,1,2,TikTok Ads,True,False,2026-04-22
U000319,2,2,Google Ads,False,True,2026-04-22
U000320,1,4,TikTok Ads,True,False,2026-03-04
U000320,2,4,TikTok Ads,False,False,2026-03-04
U000320,3,4,TikTok Ads,False,False,2026-03-04
U000320,4,4,Google Ads,False,True,2026-03-04
U000321,1,3,Facebook Ads,True,False,2026-03-30
U000321,2,3,Facebook Ads,False,False,2026-03-30
U000321,3,3,Zalo Ads,False,True,2026-03-30
U000322,1,3,Facebook Ads,True,False,2026-03-22
U000322,2,3,Google Ads,False,False,2026-03-22
U000322,3,3,Google Ads,False,True,2026-03-22
U000323,1,2,TikTok Ads,True,False,2026-04-16
U000323,2,2,Facebook Ads,False,True,2026-04-16
U000324,1,1,Zalo Ads,True,True,2026-03-14
U000325,1,1,Facebook Ads,True,True,2026-03-24
U000326,1,2,TikTok Ads,True,False,2026-03-31
U000326,2,2,Google Ads,False,True,2026-03-31
U000327,1,3,Facebook Ads,True,False,2026-04-15
U000327,2,3,Zalo Ads,False,False,2026-04-15
U000327,3,3,Facebook Ads,False,True,2026-04-15
U000328,1,2,Facebook Ads,True,False,2026-04-30
U000328,2,2,Facebook Ads,False,True,2026-04-30
U000329,1,1,Zalo Ads,True,True,2026-03-04
U000330,1,2,Zalo Ads,True,False,2026-04-24
U000330,2,2,Google Ads,False,True,2026-04-24
U000331,1,1,Google Ads,True,True,2026-04-08
U000332,1,2,Zalo Ads,True,False,2026-04-30
U000332,2,2,Zalo Ads,False,True,2026-04-30
U000333,1,3,TikTok Ads,True,False,2026-03-13
U000333,2,3,Google Ads,False,False,2026-03-13
U000333,3,3,Facebook Ads,False,True,2026-03-13
U000334,1,3,TikTok Ads,True,False,2026-03-12
U000334,2,3,TikTok Ads,False,False,2026-03-12
U000334,3,3,Google Ads,False,True,2026-03-12
U000335,1,4,Facebook Ads,True,False,2026-03-08
U000335,2,4,Facebook Ads,False,False,2026-03-08
U000335,3,4,TikTok Ads,False,False,2026-03-08
U000335,4,4,Zalo Ads,False,True,2026-03-08
U000336,1,3,Facebook Ads,True,False,2026-04-21
U000336,2,3,Facebook Ads,False,False,2026-04-21
U000336,3,3,Google Ads,False,True,2026-04-21
U000337,1,1,Zalo Ads,True,True,2026-03-25
U000338,1,1,Google Ads,True,True,2026-03-28
U000339,1,3,TikTok Ads,True,False,2026-03-16
U000339,2,3,TikTok Ads,False,False,2026-03-16
U000339,3,3,Google Ads,False,True,2026-03-16
U000340,1,4,Google Ads,True,False,2026-04-12
U000340,2,4,TikTok Ads,False,False,2026-04-12
U000340,3,4,TikTok Ads,False,False,2026-04-12
U000340,4,4,Zalo Ads,False,True,2026-04-12
U000341,1,1,TikTok Ads,True,True,2026-03-03
U000342,1,3,Facebook Ads,True,False,2026-04-14
U000342,2,3,TikTok Ads,False,False,2026-04-14
U000342,3,3,Google Ads,False,True,2026-04-14
U000343,1,2,TikTok Ads,True,False,2026-03-12
U000343,2,2,TikTok Ads,False,True,2026-03-12
U000344,1,4,Facebook Ads,True,False,2026-03-03
U000344,2,4,Zalo Ads,False,False,2026-03-03
U000344,3,4,TikTok Ads,False,False,2026-03-03
U000344,4,4,Facebook Ads,False,True,2026-03-03
U000345,1,2,Facebook Ads,True,False,2026-03-08
U000345,2,2,TikTok Ads,False,True,2026-03-08
U000346,1,4,TikTok Ads,True,False,2026-03-07
U000346,2,4,Zalo Ads,False,False,2026-03-07
U000346,3,4,Facebook Ads,False,False,2026-03-07
U000346,4,4,TikTok Ads,False,True,2026-03-07
U000347,1,1,TikTok Ads,True,True,2026-04-06
U000348,1,1,Facebook Ads,True,True,2026-04-14
U000349,1,2,Zalo Ads,True,False,2026-04-15
U000349,2,2,TikTok Ads,False,True,2026-04-15
U000350,1,2,Facebook Ads,True,False,2026-04-30
U000350,2,2,Google Ads,False,True,2026-04-30
U000351,1,3,Facebook Ads,True,False,2026-04-23
U000351,2,3,TikTok Ads,False,False,2026-04-23
U000351,3,3,Zalo Ads,False,True,2026-04-23
U000352,1,1,Google Ads,True,True,2026-04-14
U000353,1,2,TikTok Ads,True,False,2026-03-16
U000353,2,2,Google Ads,False,True,2026-03-16
U000354,1,4,TikTok Ads,True,False,2026-04-15
U000354,2,4,Zalo Ads,False,False,2026-04-15
U000354,3,4,Google Ads,False,False,2026-04-15
U000354,4,4,Google Ads,False,True,2026-04-15
U000355,1,2,Google Ads,True,False,2026-03-31
U000355,2,2,TikTok Ads,False,True,2026-03-31
U000356,1,4,TikTok Ads,True,False,2026-04-23
U000356,2,4,Google Ads,False,False,2026-04-23
U000356,3,4,Google Ads,False,False,2026-04-23
U000356,4,4,Google Ads,False,True,2026-04-23
U000357,1,3,Facebook Ads,True,False,2026-04-10
U000357,2,3,Google Ads,False,False,2026-04-10
U000357,3,3,Google Ads,False,True,2026-04-10
U000358,1,3,TikTok Ads,True,False,2026-04-16
U000358,2,3,Facebook Ads,False,False,2026-04-16
U000358,3,3,Google Ads,False,True,2026-04-16
U000359,1,2,TikTok Ads,True,False,2026-03-28
U000359,2,2,Google Ads,False,True,2026-03-28
U000360,1,3,Facebook Ads,True,False,2026-03-17
U000360,2,3,Facebook Ads,False,False,2026-03-17
U000360,3,3,Google Ads,False,True,2026-03-17
U000361,1,1,Facebook Ads,True,True,2026-03-15
U000362,1,2,Zalo Ads,True,False,2026-04-14
U000362,2,2,Facebook Ads,False,True,2026-04-14
U000363,1,4,Zalo Ads,True,False,2026-03-19
U000363,2,4,Facebook Ads,False,False,2026-03-19
U000363,3,4,Zalo Ads,False,False,2026-03-19
U000363,4,4,Facebook Ads,False,True,2026-03-19
U000364,1,3,Facebook Ads,True,False,2026-04-27
U000364,2,3,TikTok Ads,False,False,2026-04-27
U000364,3,3,TikTok Ads,False,True,2026-04-27
U000365,1,1,Google Ads,True,True,2026-04-12
U000366,1,3,Facebook Ads,True,False,2026-04-08
U000366,2,3,Zalo Ads,False,False,2026-04-08
U000366,3,3,Google Ads,False,True,2026-04-08
U000367,1,1,Google Ads,True,True,2026-03-11
U000368,1,1,Google Ads,True,True,2026-04-22
U000369,1,2,TikTok Ads,True,False,2026-04-08
U000369,2,2,Zalo Ads,False,True,2026-04-08
U000370,1,2,TikTok Ads,True,False,2026-04-11
U000370,2,2,Zalo Ads,False,True,2026-04-11
U000371,1,2,Zalo Ads,True,False,2026-03-14
U000371,2,2,Google Ads,False,True,2026-03-14
U000372,1,4,Facebook Ads,True,False,2026-03-28
U000372,2,4,Google Ads,False,False,2026-03-28
U000372,3,4,TikTok Ads,False,False,2026-03-28
U000372,4,4,Facebook Ads,False,True,2026-03-28
U000373,1,1,Zalo Ads,True,True,2026-04-30
U000374,1,3,Zalo Ads,True,False,2026-04-22
U000374,2,3,Zalo Ads,False,False,2026-04-22
U000374,3,3,Google Ads,False,True,2026-04-22
U000375,1,3,TikTok Ads,True,False,2026-04-30
U000375,2,3,Google Ads,False,False,2026-04-30
U000375,3,3,TikTok Ads,False,True,2026-04-30
U000376,1,1,TikTok Ads,True,True,2026-04-18
U000377,1,1,Google Ads,True,True,2026-03-27
U000378,1,3,TikTok Ads,True,False,2026-03-06
U000378,2,3,Zalo Ads,False,False,2026-03-06
U000378,3,3,Zalo Ads,False,True,2026-03-06
U000379,1,3,Facebook Ads,True,False,2026-04-24
U000379,2,3,Zalo Ads,False,False,2026-04-24
U000379,3,3,Facebook Ads,False,True,2026-04-24
U000380,1,1,Google Ads,True,True,2026-04-15
U000381,1,3,Facebook Ads,True,False,2026-04-04
U000381,2,3,Zalo Ads,False,False,2026-04-04
U000381,3,3,Facebook Ads,False,True,2026-04-04
U000382,1,2,Facebook Ads,True,False,2026-03-27
U000382,2,2,Google Ads,False,True,2026-03-27
U000383,1,1,TikTok Ads,True,True,2026-04-16
U000384,1,1,Google Ads,True,True,2026-04-07
U000385,1,3,TikTok Ads,True,False,2026-04-30
U000385,2,3,Zalo Ads,False,False,2026-04-30
U000385,3,3,TikTok Ads,False,True,2026-04-30
U000386,1,1,Google Ads,True,True,2026-04-11
U000387,1,2,TikTok Ads,True,False,2026-03-16
U000387,2,2,Google Ads,False,True,2026-03-16
U000388,1,2,Facebook Ads,True,False,2026-04-25
U000388,2,2,Facebook Ads,False,True,2026-04-25
U000389,1,3,Facebook Ads,True,False,2026-04-22
U000389,2,3,Facebook Ads,False,False,2026-04-22
U000389,3,3,Facebook Ads,False,True,2026-04-22
U000390,1,1,Facebook Ads,True,True,2026-04-16
U000391,1,3,Google Ads,True,False,2026-03-10
U000391,2,3,Zalo Ads,False,False,2026-03-10
U000391,3,3,Google Ads,False,True,2026-03-10
U000392,1,3,TikTok Ads,True,False,2026-04-17
U000392,2,3,Zalo Ads,False,False,2026-04-17
U000392,3,3,Google Ads,False,True,2026-04-17
U000393,1,3,TikTok Ads,True,False,2026-04-14
U000393,2,3,Facebook Ads,False,False,2026-04-14
U000393,3,3,Facebook Ads,False,True,2026-04-14
U000394,1,2,Facebook Ads,True,False,2026-04-22
U000394,2,2,Facebook Ads,False,True,2026-04-22
U000395,1,2,Zalo Ads,True,False,2026-03-02
U000395,2,2,Google Ads,False,True,2026-03-02
U000396,1,1,Google Ads,True,True,2026-03-20
U000397,1,3,TikTok Ads,True,False,2026-03-19
U000397,2,3,Facebook Ads,False,False,2026-03-19
U000397,3,3,Google Ads,False,True,2026-03-19
U000398,1,1,Google Ads,True,True,2026-03-23
U000399,1,4,Facebook Ads,True,False,2026-04-27
U000399,2,4,Zalo Ads,False,False,2026-04-27
U000399,3,4,Zalo Ads,False,False,2026-04-27
U000399,4,4,Zalo Ads,False,True,2026-04-27
U000400,1,1,Google Ads,True,True,2026-04-08
U000401,1,1,Google Ads,True,True,2026-03-14
U000402,1,2,Facebook Ads,True,False,2026-04-29
U000402,2,2,Zalo Ads,False,True,2026-04-29
U000403,1,4,TikTok Ads,True,False,2026-03-31
U000403,2,4,Zalo Ads,False,False,2026-03-31
U000403,3,4,Zalo Ads,False,False,2026-03-31
U000403,4,4,Facebook Ads,False,True,2026-03-31
U000404,1,1,Zalo Ads,True,True,2026-03-02
U000405,1,2,TikTok Ads,True,False,2026-03-09
U000405,2,2,TikTok Ads,False,True,2026-03-09
U000406,1,1,Google Ads,True,True,2026-03-07
U000407,1,3,Facebook Ads,True,False,2026-03-23
U000407,2,3,TikTok Ads,False,False,2026-03-23
U000407,3,3,Facebook Ads,False,True,2026-03-23
U000408,1,2,Facebook Ads,True,False,2026-04-26
U000408,2,2,TikTok Ads,False,True,2026-04-26
U000409,1,1,Google Ads,True,True,2026-04-19
U000410,1,1,TikTok Ads,True,True,2026-04-25
U000411,1,4,Facebook Ads,True,False,2026-03-19
U000411,2,4,Facebook Ads,False,False,2026-03-19
U000411,3,4,Google Ads,False,False,2026-03-19
U000411,4,4,Google Ads,False,True,2026-03-19
U000412,1,3,Zalo Ads,True,False,2026-03-08
U000412,2,3,Google Ads,False,False,2026-03-08
U000412,3,3,Google Ads,False,True,2026-03-08
U000413,1,4,TikTok Ads,True,False,2026-03-21
U000413,2,4,Facebook Ads,False,False,2026-03-21
U000413,3,4,Zalo Ads,False,False,2026-03-21
U000413,4,4,Zalo Ads,False,True,2026-03-21
U000414,1,2,Facebook Ads,True,False,2026-04-05
U000414,2,2,Google Ads,False,True,2026-04-05
U000415,1,2,Facebook Ads,True,False,2026-04-20
U000415,2,2,Google Ads,False,True,2026-04-20
U000416,1,2,Facebook Ads,True,False,2026-03-13
U000416,2,2,Google Ads,False,True,2026-03-13
U000417,1,2,Google Ads,True,False,2026-03-07
U000417,2,2,Google Ads,False,True,2026-03-07
U000418,1,2,Zalo Ads,True,False,2026-03-13
U000418,2,2,Facebook Ads,False,True,2026-03-13
U000419,1,1,Google Ads,True,True,2026-04-23
U000420,1,3,Facebook Ads,True,False,2026-04-19
U000420,2,3,Google Ads,False,False,2026-04-19
U000420,3,3,TikTok Ads,False,True,2026-04-19
U000421,1,1,Zalo Ads,True,True,2026-04-04
U000422,1,2,TikTok Ads,True,False,2026-03-09
U000422,2,2,Facebook Ads,False,True,2026-03-09
U000423,1,2,Facebook Ads,True,False,2026-03-31
U000423,2,2,Google Ads,False,True,2026-03-31
U000424,1,1,TikTok Ads,True,True,2026-03-08
U000425,1,1,TikTok Ads,True,True,2026-04-14
U000426,1,3,TikTok Ads,True,False,2026-03-16
U000426,2,3,Facebook Ads,False,False,2026-03-16
U000426,3,3,Facebook Ads,False,True,2026-03-16
U000427,1,2,TikTok Ads,True,False,2026-03-28
U000427,2,2,Google Ads,False,True,2026-03-28
U000428,1,3,Zalo Ads,True,False,2026-04-19
U000428,2,3,TikTok Ads,False,False,2026-04-19
U000428,3,3,Facebook Ads,False,True,2026-04-19
U000429,1,1,Google Ads,True,True,2026-03-17
U000430,1,4,Facebook Ads,True,False,2026-04-25
U000430,2,4,Facebook Ads,False,False,2026-04-25
U000430,3,4,Google Ads,False,False,2026-04-25
U000430,4,4,Zalo Ads,False,True,2026-04-25
U000431,1,3,Google Ads,True,False,2026-03-12
U000431,2,3,TikTok Ads,False,False,2026-03-12
U000431,3,3,Google Ads,False,True,2026-03-12
U000432,1,2,Facebook Ads,True,False,2026-03-28
U000432,2,2,Google Ads,False,True,2026-03-28
U000433,1,3,Google Ads,True,False,2026-03-06
U000433,2,3,TikTok Ads,False,False,2026-03-06
U000433,3,3,Google Ads,False,True,2026-03-06
U000434,1,1,Facebook Ads,True,True,2026-03-11
U000435,1,1,Zalo Ads,True,True,2026-04-10
U000436,1,1,Zalo Ads,True,True,2026-03-27
U000437,1,2,TikTok Ads,True,False,2026-03-23
U000437,2,2,Google Ads,False,True,2026-03-23
U000438,1,1,Zalo Ads,True,True,2026-03-19
U000439,1,1,Google Ads,True,True,2026-03-21
U000440,1,2,TikTok Ads,True,False,2026-03-02
U000440,2,2,Zalo Ads,False,True,2026-03-02
U000441,1,1,TikTok Ads,True,True,2026-04-03
U000442,1,1,Google Ads,True,True,2026-03-31
U000443,1,2,TikTok Ads,True,False,2026-03-07
U000443,2,2,Zalo Ads,False,True,2026-03-07
U000444,1,1,TikTok Ads,True,True,2026-04-30
U000445,1,2,TikTok Ads,True,False,2026-04-25
U000445,2,2,Google Ads,False,True,2026-04-25
U000446,1,4,Facebook Ads,True,False,2026-03-30
U000446,2,4,Zalo Ads,False,False,2026-03-30
U000446,3,4,Facebook Ads,False,False,2026-03-30
U000446,4,4,Zalo Ads,False,True,2026-03-30
U000447,1,1,Facebook Ads,True,True,2026-03-11
U000448,1,3,Zalo Ads,True,False,2026-03-16
U000448,2,3,TikTok Ads,False,False,2026-03-16
